Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACTR6	768.597861660359	0.0406347095269363	0.035998221784538	1.1287976881233	0.258983188145725	0.318101846945206
ACTR8	823.479072144985	-0.147700859165986	0.0251428041218862	-5.87447837758941	4.24176836665698e-09	9.87513615334793e-09
ACTRT1	0.0462804570784581	-0.44623758070836	0.752878192905921	-0.592708867002768	0.553376006273433	0.618239689682865
ACTRT2	0.0136070446433037	0.23422159313562	0.469265470972974	0.499123859784496	0.617692129701769	NA
ACTRT3	126.510287102578	0.202594371382053	0.0521697310207444	3.88337005804179	0.000103018597152393	0.000187131788704174
ACVR1	990.584010146137	-0.190175778999583	0.0291380032755787	-6.52672652964431	6.72226185893585e-11	1.69976345125583e-10
ACVR1B	2382.02718041872	-0.0774618257226732	0.0163203919695537	-4.74632140374945	2.07149462841044e-06	4.18261712425925e-06
ACVR1C	11.4994572673951	0.0576835114305592	0.155345199756472	0.371324711165759	0.710395694706028	0.761140955368632
ACVR2A	429.675391330569	-0.222810683488602	0.0328632039464892	-6.77994403258434	1.20222446268737e-11	3.14497904705616e-11
ACVR2B	982.914059225106	-0.0805177032449221	0.041315190356403	-1.94886438983679	0.0513116216978043	0.071657608741488
ACVR2B-AS1	105.094647059944	-0.667945482216128	0.0596114814382671	-11.2049804182076	3.85438993392479e-29	2.0108203885257e-28
ACVRL1	0.438524201037367	0.23913403358507	0.604244058356438	0.395757360420758	0.692284035383226	0.745639617894367
ACY1	25.2392401929217	-0.399744761992405	0.122099298514396	-3.27393168393407	0.00106062249876303	0.00178467222606091
ACY3	0.0807854080934429	0.0746761759620155	0.813383853743328	0.0918092676887344	0.926849580613041	0.941599020574898
ACYP1	119.505319551457	0.0752920878878743	0.0594147322029511	1.26722927287947	0.20507332165536	0.257774877302031
ACYP2	216.323736060461	-0.664176327738921	0.0523728222524261	-12.6816982391693	7.46957421756165e-37	5.04189974281324e-36
ADA	192.446832681945	1.58418226195219	0.101932438419549	15.5414928408929	1.81700995603503e-54	2.20171103675689e-53
ADAD1	0.090620700607327	0.13528901959707	0.813970943849351	0.166208659681726	0.867992744797532	0.894625404952958
ADAD2	4.19657506254022	-2.01907362868406	0.242661059034964	-8.32055063434445	8.75555984241925e-17	2.85038956298499e-16
ADAL	337.811116329277	0.241381753622792	0.0451751161453222	5.34324588887165	9.12967837896571e-08	1.98038475080344e-07
ADAM10	5446.29400390961	0.373209292529462	0.0320560441852685	11.6424001156379	2.50855390741242e-31	1.41191524162921e-30
ADAM11	151.651010770755	0.708784084324682	0.0641370434848409	11.0510875745653	2.16575082344849e-28	1.10177491155342e-27
ADAM12	13.7727348647483	0.853945198324994	0.142700766980999	5.98416684360709	2.17500280165219e-09	5.13812064840771e-09
ADAM15	9522.01080466448	0.782638159128146	0.0372039751902394	21.0364122416003	3.04568490726307e-98	1.34533403370603e-96
ADAM17	1688.52431548751	0.233273853995885	0.0231037708984077	10.0967870146237	5.70817908788261e-24	2.48042954341057e-23
ADAM18	0.406423003729386	-1.88921727634613	0.61773954635434	-3.05827478181632	0.00222615344580037	0.00363929903008728
ADAM19	171.9256596743	2.47214768417605	0.150829736900814	16.3903202045744	2.24260177149566e-60	3.24481500184516e-59
ADAM1A	167.92902286484	-0.217159558251796	0.0393193594369016	-5.52296785506606	3.33320736159101e-08	7.3975365680994e-08
ADAM2	17.3097282040161	-2.5322366680914	0.198065971520915	-12.7848143153858	1.99338322520571e-37	1.37466668494757e-36
ADAM20	1.22692288099945	-0.91684757346673	0.359777127359771	-2.54837649128789	0.0108225601675857	0.0165360473600582
ADAM20P1	2.56193070579605	-1.74319195271136	0.289416482253645	-6.02312604706329	1.71080103460123e-09	4.05488759577982e-09
ADAM21	0.827101768056819	-0.758295103595696	0.404946286168012	-1.87258194357431	0.0611261366508761	0.0842664153706379
ADAM21P1	0.0675812054514648	0.350771328048893	0.797000522931694	0.440114301002731	0.659854324642689	0.716521476412416
ADAM22	356.477378312291	-0.278265713931943	0.0542989114341522	-5.12470151946589	2.98009462023208e-07	6.28949879121598e-07
ADAM23	157.621280409857	-1.01603643051102	0.145248649233017	-6.99515235340355	2.64970830724306e-12	7.12677714504458e-12
ADAM28	1.36989502516129	-1.55212287900878	0.394682558749797	-3.93258542745164	8.40370998957158e-05	0.000153528286536274
ADAM29	2.10500650821781	-2.22575328490235	0.326442255668425	-6.81821438938684	9.21790140149922e-12	2.42720318678657e-11
ADAM30	0	NA	NA	NA	NA	NA
ADAM32	61.9395476596859	-0.0527080221881057	0.0623614807431668	-0.845201582130186	0.397998299138757	0.464903185631911
ADAM33	0.277981035979282	-0.000896916043746189	0.749220124020339	-0.00119713287856352	0.999044826387112	0.999144471791699
ADAM3A	0.0373682884723674	-1.20265593082408	0.751874923835037	-1.59954254716965	0.109700102642794	NA
ADAM5	0.0207354652970639	0.321541311371179	0.532079879160361	0.604310224770351	0.545637409697925	NA
ADAM6	0.0132816504017276	-0.32795650371279	0.456799071956813	-0.71794476794339	0.472791342944208	NA
ADAM7	0.0341428820917175	0.668550165753276	0.681983406433215	0.980302686908183	0.326936728812533	NA
ADAM8	138.529187828328	-0.308962364041505	0.0578740687450207	-5.33852847641867	9.37039909455984e-08	2.03150252370057e-07
ADAM9	4324.79002032134	0.257295142263724	0.023680798392485	10.8651379906759	1.68967547236297e-27	8.29695198892434e-27
ADAMDEC1	0.019055131080022	0.302968599130293	0.5200505358113	0.582575304258939	0.560179234198839	NA
ADAMTS1	5.47038853926831	-0.985541357261662	0.202350109561545	-4.87047602493098	1.11329709842859e-06	2.28236148148507e-06
ADAMTS10	1.29094314676842	-1.29297542217957	0.423204615612258	-3.05520160811336	0.00224909279680947	0.00367560157666181
ADAMTS12	0.492116902987077	-0.922157407455896	0.520014329202192	-1.77333076354006	0.076173914297784	0.103453316898805
ADAMTS13	135.297331064655	-1.54720708422649	0.0622886411623737	-24.8393134824252	3.37364001223426e-136	4.36483721324811e-134
ADAMTS14	21.6121432996321	1.09629395773031	0.130415120001438	8.40618754725849	4.23553652213001e-17	1.4009475410654e-16
ADAMTS15	31.9786812393946	0.491671080138377	0.0955429396110884	5.14607444715167	2.65993894887036e-07	5.63158949331147e-07
ADAMTS16	1.41324517658653	1.29270118927714	0.441711921137079	2.92657075215312	0.00342721541088723	0.0055111360636623
ADAMTS17	133.679690255807	-0.759569226441806	0.0832721204747356	-9.12153097713245	7.40704557155499e-20	2.73555970335108e-19
ADAMTS18	21.6946299622264	-2.14596271771723	0.155171146528666	-13.8296504583781	1.68838932429634e-43	1.42624092289127e-42
ADAMTS19	2795.05408715292	-1.25142656286179	0.062403833233973	-20.053680968119	1.87449192688958e-89	6.48121743135235e-88
ADAMTS2	0.675899530512822	0.77440905695487	0.492878911194469	1.57119535724936	0.116137278177086	0.153023454439112
ADAMTS20	4.60234608085791	-1.39906735954738	0.249649395681607	-5.60412876517313	2.09305069769792e-08	4.7061373126622e-08
ADAMTS3	5.28654824596437	-4.32812340638798	0.389439511729716	-11.1137244065565	1.07577019843531e-28	5.53592393108075e-28
ADAMTS4	1.03012626236641	-2.2434275876328	0.423225875835862	-5.30078077859035	1.15308479773784e-07	2.48966004886247e-07
ADAMTS5	0.25235793542239	-0.40629091941408	0.74210622934726	-0.547483504850033	0.58404659987738	0.647133571685782
ADAMTS6	5.45445914409886	-2.58696081326521	0.249127583356697	-10.3840802307356	2.92979605143248e-25	1.33138749185196e-24
ADAMTS7	77.0149062892673	0.438180368919484	0.130388804523426	3.36056742387541	0.000777825431497821	0.00132415205460588
ADAMTS8	2.1525616006764	-0.556141540370687	0.29483629279503	-1.88627232793663	0.0592582662511759	0.0819279745881476
ADAMTS9	47.3694136117539	-1.10144575317458	0.0911862637701676	-12.0790753742333	1.36243147267342e-33	8.26192946870058e-33
ADAMTS9-AS2	0.575304204153691	-2.26194735381911	0.570995271558104	-3.96141170774815	7.45079334076975e-05	0.000136654664034934
ADAMTSL1	7.979683447608	-3.32747875487189	0.312711960190763	-10.6407147102466	1.92645911548852e-26	9.12667401417594e-26
ADAMTSL2	0.281015960333498	-0.220673391645126	0.667109245916738	-0.330790485959878	0.740802747818191	0.787159344287925
ADAMTSL3	552.946970140076	0.305437731894327	0.0916323677160904	3.33329520460151	0.000858238284152334	0.00145560813179896
ADAMTSL4	88.9278684614466	0.615533332142771	0.125040972079155	4.92265312647375	8.5378710136962e-07	1.76295783884538e-06
ADAMTSL5	235.439872300999	-1.60801086558826	0.0633322728438181	-25.3900703919743	3.24641458942788e-142	4.93209077093838e-140
ADAP1	1396.70090948829	0.292737038519272	0.0340531572814633	8.59647274699613	8.22036359882418e-18	2.79978212654246e-17
ADAP2	76.1568061005341	0.381925707261115	0.0539548867135828	7.07861197612279	1.45605447317332e-12	3.9619696614678e-12
ADAR	16319.2443699563	0.0759378715655752	0.0333099454845381	2.27973569037584	0.0226233691856005	0.0332226893415373
ADARB1	1804.66478330831	0.0387730723364792	0.0332296434687551	1.16682179792078	0.243282342201283	0.300676943825005
ADARB2	9.19763795022754	0.861322204832094	0.167432353130886	5.14429970508018	2.68520565883825e-07	5.68268407369588e-07
ADARB2-AS1	3.95642427194309	2.60378517768943	0.364116996147567	7.15095753628097	8.61746474152418e-13	2.37154711028579e-12
ADAT1	1966.63189496627	0.332806011162144	0.0239916225509044	13.8717592132841	9.39441043593592e-44	8.00320759907642e-43
ADAT2	129.852204179192	0.867396205149951	0.0597562471577988	14.5155736246189	9.65466447257034e-48	9.39876899674396e-47
ADAT3	114.556892104345	0.284924807339209	0.0942447798764966	3.02324232400553	0.00250081901731229	0.0040694112766294
ADC	18.0505349828017	-0.122124442606566	0.145315010593947	-0.84041175173443	0.40067756234677	0.467678705273391
ADCK1	381.383515298605	-0.384264007349613	0.0502357918543217	-7.64920772949964	2.02221339620954e-14	5.9875191861193e-14
ADCK2	1700.32567308934	-0.265655300705143	0.0376941450910325	-7.04765421960301	1.81959112780301e-12	4.92842794124277e-12
ADCK3	1150.2413246915	-0.44066088133199	0.0334159748552554	-13.1871322994692	1.0406927555406e-39	7.75261980669064e-39
ADCK4	775.066837395947	-0.725852519572541	0.0297794264415515	-24.3742948171679	3.2044057211473e-131	3.59000851016134e-129
ADCK5	615.041340393556	-0.238621671366143	0.0420119622970158	-5.67985065013479	1.3481240450332e-08	3.06002032813762e-08
ADCY1	8116.19718741082	-1.49446619879038	0.0836103842560498	-17.8741697229103	1.87445146450564e-71	3.92382564396619e-70
ADCY10	2.604391170202	-0.15518671660292	0.275993537381982	-0.562283878365374	0.573922620630242	0.637430451601621
ADCY10P1	8.78195704459717	-0.577309692499572	0.157830921604837	-3.65777305631521	0.000254416159074458	0.000450212790120119
ADCY2	0.80569046046911	-2.97496297160332	0.529342908352372	-5.6201054640803	1.90840925501219e-08	4.30062245196253e-08
ADCY3	1678.70960639365	0.822826775028718	0.0359088304948152	22.9143295309359	3.34401611134164e-116	2.52108643221223e-114
ADCY4	4.8725919331041	-3.57865461906854	0.371875733903358	-9.62325393352647	6.37809114733809e-22	2.5540383360367e-21
ADCY5	4403.65274846477	1.16591826176267	0.0824079507317896	14.1481283226827	1.91794273038407e-45	1.72709580220575e-44
ADCY6	1949.75796556589	-0.539414604666745	0.0267403154295186	-20.1723351427368	1.71353723806109e-90	6.18044528274768e-89
ADCY7	278.973124041907	1.21027661624699	0.08816030941169	13.7281348525589	6.88840462145057e-43	5.70590938779718e-42
ADCY8	0.196850782753841	0.473198140444421	0.794248806768087	0.595780738242381	0.55132171306659	0.616425381012343
ADCY9	2604.80607857731	0.374651850751099	0.0425466722443609	8.80566754079704	1.30076074318125e-18	4.57880567733136e-18
ADCYAP1	0.0289219627592256	-0.114852958630519	0.647238397221988	-0.177450780305185	0.859154323232663	NA
ADCYAP1R1	0.152753987360132	0.00610224365082589	0.806533423084042	0.00756601459551669	0.99396325136267	0.995154220810134
ADD1	6376.76843081078	0.141143175231639	0.0148025053969225	9.53508689555913	1.49760095379601e-21	5.91198612744589e-21
ADD2	0.386988124947697	-0.307874294276075	0.653950671529727	-0.470791311454568	0.637789769759657	0.696977605730487
ADD3	405.162612450922	-1.08297603062487	0.0602493838664959	-17.9748897187828	3.06472522134117e-72	6.58029974183896e-71
ADGB	0.35803437014266	-0.306319079176801	0.700272522784415	-0.437428385678791	0.661800701906763	0.718284963794892
ADH1A	0.131295754643672	-0.387710323672466	0.804785499212095	-0.481756100292617	0.629979218254158	0.689780028665588
ADH1B	0.0856275815588046	-0.473263441883919	0.814003885922577	-0.581401944227245	0.560969587422425	0.625468926174208
ADH1C	0.533003250026259	-3.45487198214344	0.668551016866961	-5.16770133464765	2.36990615873662e-07	5.034011027148e-07
ADH4	0.314976836305121	0.431737180860019	0.671972988286303	0.642491868551228	0.520553867312197	0.586668947683421
ADH5	1966.29804176534	-0.720330472856936	0.0799051806107964	-9.01481565213568	1.97201849516104e-19	7.16298839013938e-19
ADH6	2.3307673400579	-0.209179710564263	0.309019111783665	-0.676915124624082	0.498459807300768	0.564943651837323
ADH7	2.15065921368341	-2.90155425530498	0.423444339214316	-6.85226837767793	7.2688021280392e-12	1.92129376401342e-11
ADHFE1	44.9113886103662	-2.16970644671348	0.078738095238236	-27.5559935778056	3.75089862635742e-167	9.40256513162145e-165
ADI1	4634.60432011928	-0.171483899427898	0.0169968041122374	-10.0891849017918	6.16795406738713e-24	2.67558189200479e-23
ADIG	0.0508829206672109	-0.706809094784187	0.791970384802467	-0.892469097768699	0.372141549159405	0.438351050034814
ADIPOQ	0.252128263076855	-2.06702766723691	0.785650430807652	-2.63097630470589	0.00851399719071777	0.0131631870836986
ADIPOR1	110.367254927368	1.39578262657799	0.185965785422565	7.50558831779939	6.11533241258004e-14	1.77272154093496e-13
ADIPOR2	6140.27850534614	-0.672111844621896	0.0693480404449947	-9.6918649800206	3.26511162027438e-22	1.32386875117231e-21
ADIRF	481.1518075767	-1.42079883133712	0.0788774264967414	-18.0127432453164	1.54764993069049e-72	3.36257548321421e-71
ADK	3252.54886366672	0.0878298463720959	0.020880722895167	4.20626464002473	2.596261961501e-05	4.92391123282968e-05
ADM	309.318618878853	0.698816849878117	0.111566270053238	6.26369286653262	3.75965636507827e-10	9.19353112367755e-10
ADM2	75.5041201762694	-0.222160947713211	0.07885563756025	-2.81731217433209	0.00484274304652418	0.00766627479120586
ADM5	111.96265270272	0.113738947327783	0.07250017314548	1.56880931993849	0.116692376115179	0.153694723402124
ADNP	11937.1283255103	0.154700290862566	0.0302847977826116	5.10818305517591	3.25271451377188e-07	6.85692598120269e-07
ADNP2	1803.23572486509	0.497002751898264	0.0192652230735714	25.7979235433857	9.35580291860526e-147	1.57664934226647e-144
ADO	1102.1698106729	0.559223577920606	0.046915994864034	11.9196785561358	9.34684617766126e-33	5.50004851076347e-32
ADORA1	1976.49202426143	0.570906415359254	0.0750473756040122	7.60728021152457	2.79923983759993e-14	8.23349306295526e-14
ADORA2A	16.7503902209333	0.193777520606298	0.132691036335091	1.46036632133118	0.144189423632604	0.186927060671552
ADORA2A-AS1	1.88952213300315	0.37566998941285	0.298767440658731	1.25739936247592	0.208609059976403	0.26179262132458
ADORA2B	140.095347046454	1.54794542170151	0.0910264141742305	17.0054531505398	7.48243748483288e-65	1.23297289499457e-63
ADORA3	0.367377328220684	-0.687218284843922	0.621167396124557	-1.10633347650159	0.268582207229746	0.328704234333293
ADPGK	2289.13489331093	0.207436088461574	0.0230530173639684	8.99821854929038	2.2940977995415e-19	8.30280405558658e-19
ADPGK-AS1	1.83411786365708	-0.189268575298575	0.328565683423848	-0.576044866664968	0.56458485567237	0.628730824947452
ADPRH	155.337492499139	-1.18957212362076	0.070657627116921	-16.8357213815334	1.33550822314868e-63	2.09892491434354e-62
ADPRHL1	403.080535081768	-0.668312491367214	0.0416204910899264	-16.0572947090711	5.08239491397663e-58	6.82211162013972e-57
ADPRHL2	1217.09016990653	0.182648678793182	0.0308202506367654	5.92625546579106	3.09920325614614e-09	7.27002247031871e-09
ADPRM	177.488955971421	-0.682281690138173	0.0693833010440378	-9.83351440291269	8.07505608297527e-23	3.34926938341233e-22
ADRA1A	0.0350531968145898	0.125764440089901	0.66825546141841	0.188198147790605	0.850721324395825	NA
ADRA1B	1.68008229470192	0.416220359613377	0.413450477158384	1.00669942981812	0.314079236225011	0.376572103506898
ADRA1D	0.615035091830663	0.285440852121811	0.480102745933739	0.594541177986108	0.552150209296739	0.617248469660338
ADRA2A	3.69068105222626	-0.995583381644888	0.213410170065922	-4.66511685613368	3.08441704816399e-06	6.170064786422e-06
ADRA2B	15.1824676186267	-0.445205847087236	0.145164521072762	-3.06690535536628	0.00216287328076251	0.00354017799317756
ADRA2C	1239.215768115	0.301115997412907	0.0598097434682732	5.03456426915855	4.78936977072538e-07	1.00351082835782e-06
ADRB1	19.8122664126047	-1.26041591219275	0.17997744968853	-7.0031879792387	2.50202764617982e-12	6.73679677987246e-12
ADRB2	2.29897781492447	-2.77849430863886	0.350176367740674	-7.93455688219514	2.11248186325131e-15	6.51649150678999e-15
ADRB3	0.0198517866280588	-0.639650728943107	0.616154946901189	-1.03813291146989	0.299208181032472	NA
ADRBK1	8013.75479513767	0.35988540929703	0.0318188514029868	11.3104462740993	1.16495482559374e-29	6.20010723791317e-29
ADRBK2	217.47030549067	0.618521519411833	0.0666742611466119	9.27676600797642	1.74700584577979e-20	6.62277036507899e-20
ADRM1	12859.1241387972	0.57878323293109	0.0330374515694176	17.5190035985361	1.02606706872198e-68	1.95225322544123e-67
ADSL	1547.27783641882	0.220486951424118	0.0224389354497918	9.8260878693407	8.693032035487e-23	3.60037307805982e-22
ADSS	2097.58322271741	-0.285841312426611	0.0297216420398296	-9.61727861615312	6.759584146568e-22	2.7051826077684e-21
ADSSL1	353.169013759084	0.0263574545660471	0.0350699133586882	0.751568853235199	0.452310379945963	0.519598577042811
ADTRP	4.27030544394263	-2.17422200538418	0.271120180989289	-8.01940304646697	1.06260302954086e-15	3.3207793602014e-15
AEBP1	35.4085659298995	-0.797309769443009	0.0732213067650824	-10.8890404264572	1.30002789401917e-27	6.41347094382788e-27
AEBP2	1085.81127960279	0.546321992800129	0.040193174950982	13.5924070060751	4.44227155116462e-42	3.5777234412472e-41
